pgm_protocol.2,par-prev,1,134.63
pgm_protocol.4,par-prev,1,229.51
pgm_protocol.5,par-prev,1,1121.66
phils.1,par-prev,1,15.72
phils.2,par-prev,1,16.08
phils.3,par-prev,1,16.17
phils.4,par-prev,1,14.55
phils.5,par-prev,1,12.2
phils.6,par-prev,1,11.01
phils.7,par-prev,1,17.77
phils.8,par-prev,1,10.95
pouring.1,par-prev,1,19.37
pouring.2,par-prev,1,23.48
production_cell.1,par-prev,1,18.58
production_cell.2,par-prev,1,17.83
production_cell.3,par-prev,1,113.18
production_cell.4,par-prev,1,66.3
protocols.1,par-prev,1,16.56
protocols.2,par-prev,1,16.98
protocols.3,par-prev,1,15.28
protocols.4,par-prev,1,17.1
protocols.5,par-prev,1,18.22
public_subscribe.1,par-prev,1,14.88
public_subscribe.3,par-prev,1,314.74
reader_writer.1,par-prev,1,14.34
reader_writer.2,par-prev,1,12.3
reader_writer.3,par-prev,1,9.71
resistance.1,par-prev,1,53.36
resistance.2,par-prev,1,84.72
rether.1,par-prev,1,14.8
rether.2,par-prev,1,24.02
rether.3,par-prev,1,554.8
rushhour.1,par-prev,1,16.31
rushhour.2,par-prev,1,29.82
schedule_world.1,par-prev,1,14.34
schedule_world.2,par-prev,1,48.59
sorter.1,par-prev,1,16.62
sorter.2,par-prev,1,15.04
sorter.3,par-prev,1,213.69
sorter.5,par-prev,1,81.65
synapse.1,par-prev,1,21.44
synapse.2,par-prev,1,22.71
synapse.3,par-prev,1,50.2
synapse.4,par-prev,1,155.51
synapse.5,par-prev,1,30.48
synapse.6,par-prev,1,69.78
synapse.7,par-prev,1,273.85
szymanski.1,par-prev,1,18.01
szymanski.2,par-prev,1,19.41
szymanski.3,par-prev,1,67.68
szymanski.4,par-prev,1,108.77
szymanski.5,par-prev,1,895.56
telephony.1,par-prev,1,15.8
telephony.2,par-prev,1,19.4
telephony.3,par-prev,1,42.42
telephony.4,par-prev,1,162.13
telephony.7,par-prev,1,286.99
adding.1,bfs-prev,1,20.04
adding.2,bfs-prev,1,156.68
adding.3,bfs-prev,1,356.22
adding.4,bfs-prev,1,644.45
adding.5,bfs-prev,1,1037.8
anderson.1,bfs-prev,1,28.61
anderson.2,bfs-prev,1,17.44
anderson.4,bfs-prev,1,20.3
anderson.6,bfs-prev,1,218.45
anderson.8,bfs-prev,1,1179.96
at.1,bfs-prev,1,19.45
at.2,bfs-prev,1,20.16
at.3,bfs-prev,1,59.34
at.4,bfs-prev,1,97.92
at.5,bfs-prev,1,231.08
bakery.1,bfs-prev,1,17.36
bakery.2,bfs-prev,1,17.09
bakery.3,bfs-prev,1,22.64
bakery.4,bfs-prev,1,33.61
blocks.2,bfs-prev,1,18.52
blocks.3,bfs-prev,1,136.42
bopdp.1,bfs-prev,1,14.35
bopdp.2,bfs-prev,1,18.14
bopdp.3,bfs-prev,1,27.23
bridge.1,bfs-prev,1,16.32
bridge.2,bfs-prev,1,24.39
bridge.3,bfs-prev,1,51.97
brp.1,bfs-prev,1,18.86
brp.2,bfs-prev,1,21.07
brp.3,bfs-prev,1,48.1
brp.4,bfs-prev,1,127.42
brp.5,bfs-prev,1,154.94
brp.6,bfs-prev,1,239.19
brp2.1,bfs-prev,1,27.39
brp2.2,bfs-prev,1,35.39
brp2.3,bfs-prev,1,26.79
brp2.4,bfs-prev,1,96.69
brp2.5,bfs-prev,1,73.19
cambridge.1,bfs-prev,1,20.29
cambridge.2,bfs-prev,1,20.41
cambridge.3,bfs-prev,1,20.87
cambridge.4,bfs-prev,1,40.72
cambridge.5,bfs-prev,1,173.92
collision.1,bfs-prev,1,16.66
collision.2,bfs-prev,1,17.79
collision.3,bfs-prev,1,68.07
cyclic_scheduler.1,bfs-prev,1,7.7
cyclic_scheduler.2,bfs-prev,1,12.77
cyclic_scheduler.3,bfs-prev,1,9.43
cyclic_scheduler.4,bfs-prev,1,9.73
driving_phils.1,bfs-prev,1,17.3
driving_phils.2,bfs-prev,1,13.97
elevator.1,bfs-prev,1,20.55
elevator.2,bfs-prev,1,14.79
elevator.4,bfs-prev,1,287.92
elevator2.1,bfs-prev,1,16.8
elevator2.2,bfs-prev,1,15.19
elevator2.3,bfs-prev,1,108.64
elevator_planning.1,bfs-prev,1,15.13
elevator_planning.2,bfs-prev,1,352.73
elevator_planning.3,bfs-prev,1,16.63
exit.1,bfs-prev,1,32.3
exit.2,bfs-prev,1,11.68
exit.3,bfs-prev,1,87.15
exit.5,bfs-prev,1,30.97
extinction.1,bfs-prev,1,8.95
extinction.2,bfs-prev,1,10.83
extinction.3,bfs-prev,1,144.41
extinction.4,bfs-prev,1,94.25
firewire_link.1,bfs-prev,1,5.03
firewire_link.2,bfs-prev,1,27.66
firewire_link.4,bfs-prev,1,12.62
firewire_link.7,bfs-prev,1,69.71
firewire_tree.1,bfs-prev,1,3.29
firewire_tree.2,bfs-prev,1,13.47
firewire_tree.3,bfs-prev,1,139.46
fischer.1,bfs-prev,1,17.55
fischer.2,bfs-prev,1,18.16
fischer.3,bfs-prev,1,43.72
fischer.4,bfs-prev,1,27.72
fischer.5,bfs-prev,1,169.21
fischer.6,bfs-prev,1,58.85
fischer.7,bfs-prev,1,259.93
frogs.1,bfs-prev,1,21.94
frogs.2,bfs-prev,1,43.75
gear.1,bfs-prev,1,16.93
gear.2,bfs-prev,1,25.21
hanoi.1,bfs-prev,1,43.62
iprotocol.1,bfs-prev,1,12.61
iprotocol.2,bfs-prev,1,15.74
iprotocol.3,bfs-prev,1,86.1
iprotocol.4,bfs-prev,1,278.86
krebs.1,bfs-prev,1,20.81
krebs.2,bfs-prev,1,47.57
krebs.3,bfs-prev,1,144.7
krebs.4,bfs-prev,1,286.66
lamport.1,bfs-prev,1,19.35
lamport.2,bfs-prev,1,27.55
lamport.3,bfs-prev,1,19.48
lamport.5,bfs-prev,1,53.84
lamport.6,bfs-prev,1,546.54
lamport.7,bfs-prev,1,541.02
lamport_nonatomic.1,bfs-prev,1,12.86
lamport_nonatomic.2,bfs-prev,1,12.39
lamport_nonatomic.3,bfs-prev,1,13.35
lamport_nonatomic.4,bfs-prev,1,24.96
lamport_nonatomic.5,bfs-prev,1,134.75
lann.1,bfs-prev,1,20.08
lann.2,bfs-prev,1,14.15
lann.3,bfs-prev,1,48.44
lann.4,bfs-prev,1,163.83
lann.5,bfs-prev,1,36.15
leader_election.1,bfs-prev,1,14.18
leader_election.2,bfs-prev,1,47.18
leader_election.3,bfs-prev,1,41.52
leader_election.4,bfs-prev,1,96.37
leader_election.5,bfs-prev,1,216.2
leader_election.6,bfs-prev,1,566.39
leader_filters.1,bfs-prev,1,16.98
leader_filters.2,bfs-prev,1,17.34
leader_filters.3,bfs-prev,1,27.22
leader_filters.4,bfs-prev,1,18.28
leader_filters.5,bfs-prev,1,129.46
leader_filters.7,bfs-prev,1,459.59
lifts.1,bfs-prev,1,13.53
lifts.2,bfs-prev,1,13.45
lifts.3,bfs-prev,1,63.38
lifts.4,bfs-prev,1,118.92
lifts.5,bfs-prev,1,187.67
loyd.1,bfs-prev,1,18.74
loyd.2,bfs-prev,1,293.06
lup.1,bfs-prev,1,18.86
lup.2,bfs-prev,1,134.43
mcs.1,bfs-prev,1,17.24
mcs.2,bfs-prev,1,15.94
mcs.3,bfs-prev,1,65.7
mcs.4,bfs-prev,1,14.98
mcs.6,bfs-prev,1,16.08
msmie.1,bfs-prev,1,14.7
msmie.2,bfs-prev,1,10.14
msmie.3,bfs-prev,1,10.41
msmie.4,bfs-prev,1,40.82
needham.1,bfs-prev,1,14.76
needham.2,bfs-prev,1,13.48
needham.3,bfs-prev,1,16.49
needham.4,bfs-prev,1,47.94
peg_solitaire.1,bfs-prev,1,124.27
peterson.1,bfs-prev,1,17.16
peterson.2,bfs-prev,1,18.17
peterson.3,bfs-prev,1,19.26
peterson.4,bfs-prev,1,51.76
peterson.5,bfs-prev,1,101.47
peterson.6,bfs-prev,1,189.15
pgm_protocol.1,bfs-prev,1,84.29
pgm_protocol.2,bfs-prev,1,134.33
pgm_protocol.3,bfs-prev,1,906.94
pgm_protocol.4,bfs-prev,1,229.56
pgm_protocol.5,bfs-prev,1,1121.83
pgm_protocol.7,bfs-prev,1,611.66
phils.1,bfs-prev,1,15.78
phils.2,bfs-prev,1,16.12
phils.3,bfs-prev,1,16.17
phils.4,bfs-prev,1,14.36
phils.5,bfs-prev,1,12.21
phils.6,bfs-prev,1,11.03
phils.7,bfs-prev,1,17.79
phils.8,bfs-prev,1,10.94
pouring.1,bfs-prev,1,19.37
pouring.2,bfs-prev,1,23.64
production_cell.1,bfs-prev,1,18.68
production_cell.2,bfs-prev,1,17.79
production_cell.3,bfs-prev,1,112.97
production_cell.4,bfs-prev,1,66.24
protocols.1,bfs-prev,1,16.7
protocols.2,bfs-prev,1,16.98
protocols.3,bfs-prev,1,15.25
protocols.4,bfs-prev,1,17.3
protocols.5,bfs-prev,1,18.3
public_subscribe.1,bfs-prev,1,15.0
reader_writer.1,bfs-prev,1,14.33
reader_writer.2,bfs-prev,1,12.36
reader_writer.3,bfs-prev,1,9.66
resistance.1,bfs-prev,1,52.67
resistance.2,bfs-prev,1,84.6
rether.1,bfs-prev,1,14.88
rether.2,bfs-prev,1,23.92
rushhour.1,bfs-prev,1,16.34
rushhour.2,bfs-prev,1,29.8
schedule_world.1,bfs-prev,1,14.32
schedule_world.2,bfs-prev,1,48.59
schedule_world.3,bfs-prev,1,714.3
sorter.1,bfs-prev,1,16.63
sorter.2,bfs-prev,1,14.85
sorter.3,bfs-prev,1,213.76
sorter.5,bfs-prev,1,81.61
synapse.1,bfs-prev,1,21.46
synapse.2,bfs-prev,1,22.72
synapse.3,bfs-prev,1,50.21
synapse.4,bfs-prev,1,155.46
synapse.5,bfs-prev,1,30.54
synapse.6,bfs-prev,1,69.93
synapse.7,bfs-prev,1,274.58
szymanski.1,bfs-prev,1,17.97
szymanski.2,bfs-prev,1,19.39
szymanski.3,bfs-prev,1,67.6
szymanski.4,bfs-prev,1,109.07
szymanski.5,bfs-prev,1,894.53
telephony.1,bfs-prev,1,15.89
telephony.2,bfs-prev,1,19.41
telephony.3,bfs-prev,1,42.5
telephony.4,bfs-prev,1,162.07
telephony.7,bfs-prev,1,287.24
adding.1,par-prev,48,4.93
adding.2,par-prev,48,38.24
adding.3,par-prev,48,62.39
adding.4,par-prev,48,93.78
adding.5,par-prev,48,137.08
adding.6,par-prev,48,190.64
anderson.1,par-prev,48,7.05
anderson.2,par-prev,48,2.88
anderson.3,par-prev,48,61.97
anderson.4,par-prev,48,2.76
anderson.6,par-prev,48,14.01
anderson.8,par-prev,48,47.59
at.1,par-prev,48,3.09
at.2,par-prev,48,2.97
at.3,par-prev,48,5.73
at.4,par-prev,48,5.36
at.5,par-prev,48,12.0
at.6,par-prev,48,32.49
at.7,par-prev,48,46.02
bakery.1,par-prev,48,3.79
bakery.2,par-prev,48,3.78
bakery.3,par-prev,48,4.05
bakery.4,par-prev,48,5.44
bakery.5,par-prev,48,59.3
bakery.6,par-prev,48,40.1
bakery.7,par-prev,48,183.1
blocks.2,par-prev,48,4.17
blocks.3,par-prev,48,46.09
bopdp.1,par-prev,48,1.7
bopdp.2,par-prev,48,2.41
bopdp.3,par-prev,48,2.39
bridge.1,par-prev,48,1.77
bridge.2,par-prev,48,2.75
bridge.3,par-prev,48,6.07
brp.1,par-prev,48,2.54
brp.2,par-prev,48,2.54
brp.3,par-prev,48,6.22
brp.4,par-prev,48,11.41
brp.5,par-prev,48,16.81
brp.6,par-prev,48,19.93
brp2.1,par-prev,48,6.1
brp2.2,par-prev,48,7.0
brp2.3,par-prev,48,6.37
brp2.4,par-prev,48,44.95
brp2.5,par-prev,48,19.81
brp2.6,par-prev,48,230.64
cambridge.1,par-prev,48,3.7
cambridge.2,par-prev,48,3.79
cambridge.3,par-prev,48,4.28
cambridge.4,par-prev,48,8.23
cambridge.5,par-prev,48,68.79
collision.1,par-prev,48,2.7
collision.2,par-prev,48,2.81
collision.3,par-prev,48,5.91
collision.4,par-prev,48,100.09
cyclic_scheduler.1,par-prev,48,0.83
cyclic_scheduler.2,par-prev,48,1.92
cyclic_scheduler.3,par-prev,48,0.75
cyclic_scheduler.4,par-prev,48,1.04
driving_phils.1,par-prev,48,2.62
driving_phils.2,par-prev,48,1.98
elevator.1,par-prev,48,1.83
elevator.2,par-prev,48,1.6
elevator.3,par-prev,48,10.58
elevator.4,par-prev,48,11.73
elevator2.1,par-prev,48,4.64
elevator2.2,par-prev,48,2.99
elevator2.3,par-prev,48,115.7
elevator_planning.1,par-prev,48,3.78
elevator_planning.2,par-prev,48,20.66
elevator_planning.3,par-prev,48,4.12
exit.1,par-prev,48,3.82
exit.2,par-prev,48,1.33
exit.3,par-prev,48,5.9
exit.4,par-prev,48,164.49
exit.5,par-prev,48,2.29
extinction.1,par-prev,48,1.05
extinction.2,par-prev,48,1.59
extinction.3,par-prev,48,5.53
extinction.4,par-prev,48,4.5
firewire_link.1,par-prev,48,0.7
firewire_link.2,par-prev,48,2.37
firewire_link.3,par-prev,48,109.4
firewire_link.4,par-prev,48,1.53
firewire_link.5,par-prev,48,32.2
firewire_link.7,par-prev,48,4.4
firewire_tree.1,par-prev,48,0.78
firewire_tree.2,par-prev,48,1.32
firewire_tree.3,par-prev,48,9.12
firewire_tree.4,par-prev,48,13.43
fischer.1,par-prev,48,4.35
fischer.2,par-prev,48,4.18
fischer.3,par-prev,48,5.45
fischer.4,par-prev,48,8.99
fischer.5,par-prev,48,42.04
fischer.6,par-prev,48,31.22
fischer.7,par-prev,48,39.02
frogs.1,par-prev,48,17.42
frogs.2,par-prev,48,42.1
frogs.3,par-prev,48,1005.96
gear.1,par-prev,48,2.44
gear.2,par-prev,48,3.9
hanoi.1,par-prev,48,40.6
iprotocol.1,par-prev,48,1.98
iprotocol.2,par-prev,48,2.26
iprotocol.3,par-prev,48,7.44
iprotocol.4,par-prev,48,23.95
iprotocol.5,par-prev,48,139.92
iprotocol.6,par-prev,48,94.52
krebs.1,par-prev,48,6.24
krebs.2,par-prev,48,16.07
krebs.3,par-prev,48,51.79
krebs.4,par-prev,48,75.2
lamport.1,par-prev,48,2.16
lamport.2,par-prev,48,2.87
lamport.3,par-prev,48,2.45
lamport.5,par-prev,48,3.69
lamport.6,par-prev,48,26.32
lamport.7,par-prev,48,21.5
lamport.8,par-prev,48,25.22
lamport_nonatomic.1,par-prev,48,1.19
lamport_nonatomic.2,par-prev,48,1.27
lamport_nonatomic.3,par-prev,48,1.28
lamport_nonatomic.4,par-prev,48,1.58
lamport_nonatomic.5,par-prev,48,5.4
lann.1,par-prev,48,2.76
lann.2,par-prev,48,1.96
lann.3,par-prev,48,3.85
lann.4,par-prev,48,6.6
lann.5,par-prev,48,2.16
lann.6,par-prev,48,122.33
lann.7,par-prev,48,17.66
leader_election.1,par-prev,48,1.53
leader_election.2,par-prev,48,8.12
leader_election.3,par-prev,48,3.96
leader_election.4,par-prev,48,8.52
leader_election.5,par-prev,48,11.77
leader_election.6,par-prev,48,25.27
leader_filters.1,par-prev,48,2.93
leader_filters.2,par-prev,48,3.25
leader_filters.3,par-prev,48,4.5
leader_filters.4,par-prev,48,2.6
leader_filters.5,par-prev,48,10.44
leader_filters.6,par-prev,48,51.73
leader_filters.7,par-prev,48,30.63
lifts.1,par-prev,48,1.38
lifts.2,par-prev,48,1.5
lifts.3,par-prev,48,4.07
lifts.4,par-prev,48,5.9
lifts.5,par-prev,48,8.54
lifts.6,par-prev,48,16.72
lifts.7,par-prev,48,53.8
lifts.8,par-prev,48,142.98
loyd.1,par-prev,48,12.87
loyd.2,par-prev,48,280.36
lup.1,par-prev,48,6.21
lup.2,par-prev,48,139.05
lup.3,par-prev,48,582.28
mcs.1,par-prev,48,2.72
mcs.2,par-prev,48,2.59
mcs.3,par-prev,48,4.34
mcs.4,par-prev,48,1.96
mcs.5,par-prev,48,80.02
mcs.6,par-prev,48,1.9
msmie.1,par-prev,48,1.56
msmie.2,par-prev,48,1.14
msmie.3,par-prev,48,1.13
msmie.4,par-prev,48,2.81
needham.1,par-prev,48,1.97
needham.2,par-prev,48,1.38
needham.3,par-prev,48,1.28
needham.4,par-prev,48,2.2
peg_solitaire.1,par-prev,48,129.0
peterson.1,par-prev,48,3.43
peterson.2,par-prev,48,3.3
peterson.3,par-prev,48,4.0
peterson.4,par-prev,48,7.43
peterson.5,par-prev,48,11.02
peterson.6,par-prev,48,14.88
peterson.7,par-prev,48,73.96
pgm_protocol.1,par-prev,48,9.96
pgm_protocol.2,par-prev,48,13.86
pgm_protocol.3,par-prev,48,49.05
pgm_protocol.4,par-prev,48,19.07
pgm_protocol.5,par-prev,48,54.89
pgm_protocol.6,par-prev,48,79.62
pgm_protocol.7,par-prev,48,33.53
pgm_protocol.8,par-prev,48,167.03
phils.1,par-prev,48,3.22
phils.2,par-prev,48,2.36
phils.3,par-prev,48,2.72
phils.4,par-prev,48,1.69
phils.5,par-prev,48,1.62
phils.6,par-prev,48,1.32
phils.7,par-prev,48,1.53
phils.8,par-prev,48,1.31
pouring.1,par-prev,48,3.16
pouring.2,par-prev,48,2.5
production_cell.1,par-prev,48,1.67
production_cell.2,par-prev,48,2.45
production_cell.3,par-prev,48,4.9
production_cell.4,par-prev,48,3.6
production_cell.5,par-prev,48,13.61
production_cell.6,par-prev,48,39.08
protocols.1,par-prev,48,5.23
protocols.2,par-prev,48,3.98
protocols.3,par-prev,48,3.12
protocols.4,par-prev,48,3.51
protocols.5,par-prev,48,3.72
public_subscribe.1,par-prev,48,1.93
public_subscribe.2,par-prev,48,13.1
public_subscribe.3,par-prev,48,12.91
public_subscribe.4,par-prev,48,16.01
reader_writer.1,par-prev,48,2.19
reader_writer.2,par-prev,48,1.83
reader_writer.3,par-prev,48,1.29
resistance.1,par-prev,48,61.88
resistance.2,par-prev,48,79.86
rether.1,par-prev,48,2.54
rether.2,par-prev,48,3.02
rether.3,par-prev,48,24.25
rether.4,par-prev,48,79.18
rether.5,par-prev,48,180.67
rushhour.1,par-prev,48,12.29
rushhour.2,par-prev,48,24.41
schedule_world.1,par-prev,48,2.03
schedule_world.2,par-prev,48,2.8
schedule_world.3,par-prev,48,22.93
sorter.1,par-prev,48,2.34
sorter.2,par-prev,48,2.21
sorter.3,par-prev,48,11.32
sorter.4,par-prev,48,40.71
sorter.5,par-prev,48,5.3
synapse.1,par-prev,48,2.15
synapse.2,par-prev,48,2.08
synapse.3,par-prev,48,4.43
synapse.4,par-prev,48,8.59
synapse.5,par-prev,48,2.24
synapse.6,par-prev,48,4.23
synapse.7,par-prev,48,14.92
szymanski.1,par-prev,48,2.59
szymanski.2,par-prev,48,2.83
szymanski.3,par-prev,48,7.81
szymanski.4,par-prev,48,10.02
szymanski.5,par-prev,48,62.52
telephony.1,par-prev,48,2.16
telephony.2,par-prev,48,2.58
telephony.3,par-prev,48,3.67
telephony.4,par-prev,48,22.98
telephony.7,par-prev,48,27.49
adding.1,bfs-prev,48,12.07
adding.2,bfs-prev,48,54.95
adding.3,bfs-prev,48,91.36
adding.4,bfs-prev,48,136.94
adding.5,bfs-prev,48,191.98
adding.6,bfs-prev,48,270.82
anderson.1,bfs-prev,48,28.21
anderson.2,bfs-prev,48,12.14
anderson.3,bfs-prev,48,228.0
anderson.4,bfs-prev,48,14.17
anderson.6,bfs-prev,48,123.16
at.1,bfs-prev,48,13.75
at.2,bfs-prev,48,14.34
at.3,bfs-prev,48,31.85
at.4,bfs-prev,48,42.62
at.5,bfs-prev,48,91.64
at.6,bfs-prev,48,278.89
bakery.1,bfs-prev,48,18.09
bakery.2,bfs-prev,48,16.72
bakery.3,bfs-prev,48,18.43
bakery.4,bfs-prev,48,23.5
bakery.5,bfs-prev,48,201.77
bakery.6,bfs-prev,48,132.42
bakery.7,bfs-prev,48,589.58
blocks.2,bfs-prev,48,15.89
blocks.3,bfs-prev,48,106.56
bopdp.1,bfs-prev,48,11.86
bopdp.2,bfs-prev,48,14.78
bopdp.3,bfs-prev,48,18.63
bridge.1,bfs-prev,48,11.51
bridge.2,bfs-prev,48,15.88
bridge.3,bfs-prev,48,41.59
brp.1,bfs-prev,48,14.5
brp.2,bfs-prev,48,15.82
brp.3,bfs-prev,48,29.29
brp.4,bfs-prev,48,61.06
brp.5,bfs-prev,48,73.76
brp.6,bfs-prev,48,100.41
brp2.1,bfs-prev,48,20.95
brp2.2,bfs-prev,48,25.51
brp2.3,bfs-prev,48,19.97
brp2.4,bfs-prev,48,74.64
brp2.5,bfs-prev,48,51.21
cambridge.1,bfs-prev,48,13.15
cambridge.2,bfs-prev,48,13.0
cambridge.3,bfs-prev,48,15.93
cambridge.4,bfs-prev,48,19.37
cambridge.5,bfs-prev,48,85.29
collision.1,bfs-prev,48,13.14
collision.2,bfs-prev,48,13.75
collision.3,bfs-prev,48,36.48
collision.4,bfs-prev,48,824.81
cyclic_scheduler.1,bfs-prev,48,7.58
cyclic_scheduler.2,bfs-prev,48,11.35
cyclic_scheduler.3,bfs-prev,48,6.5
cyclic_scheduler.4,bfs-prev,48,8.46
driving_phils.1,bfs-prev,48,16.8
driving_phils.2,bfs-prev,48,12.6
elevator.1,bfs-prev,48,15.28
elevator.2,bfs-prev,48,11.63
elevator.3,bfs-prev,48,154.7
elevator.4,bfs-prev,48,145.75
elevator2.1,bfs-prev,48,17.22
elevator2.2,bfs-prev,48,13.37
elevator2.3,bfs-prev,48,114.43
elevator_planning.1,bfs-prev,48,11.89
elevator_planning.2,bfs-prev,48,70.96
elevator_planning.3,bfs-prev,48,11.86
exit.1,bfs-prev,48,22.21
exit.2,bfs-prev,48,11.37
exit.3,bfs-prev,48,64.87
exit.5,bfs-prev,48,27.63
extinction.1,bfs-prev,48,8.49
extinction.2,bfs-prev,48,9.24
extinction.3,bfs-prev,48,86.42
extinction.4,bfs-prev,48,61.68
firewire_link.1,bfs-prev,48,6.04
firewire_link.2,bfs-prev,48,25.25
firewire_link.4,bfs-prev,48,13.66
firewire_link.7,bfs-prev,48,68.6
firewire_tree.1,bfs-prev,48,3.87
firewire_tree.2,bfs-prev,48,14.12
firewire_tree.3,bfs-prev,48,131.37
fischer.1,bfs-prev,48,14.68
fischer.2,bfs-prev,48,15.21
